timestamp,tweet_text,all_hashtags,retweet_count,tweet_created_at, username,followers_count
5/3/2021 12:00,b'Most active on Friday - $OCGN $NIO $AAPL $VXRT $TWTR $MVIS $F $NOK $PIXY $ISNS $BTX $AMD $TSLA $GE $UXIN $AHT $BAC $AAL $ITUB $PBR $X $MARA $PLUG $VALE $SNAP $PFE $PLTR $FB $AMC $MSFT $XOM $GGB $RHE $T $WFC $C $MARK $ADVM $CLOV $CCL $BBD $INTC $TLRY $FCEL https://t.co/xCX9hrJXJA',[],1,5/3/2021 12:00,b'TheBurdetteLawF',12092
5/3/2021 12:00,"b'@LynneStactia o/hh, You mean the already ""booming economy"". maybe they got a miracle boost fromthe miracle man (AAL)  you wonder which world these are from https://t.co/LdAWG4BRsm'",[],1,5/3/2021 12:00,b'Swiss0000',2839
5/3/2021 12:04,"b""@nvmnvmnvm111 @Skibutpriv No it's okay\xf0\x9f\x92\x94""",[],0,5/3/2021 12:04,b'abdul__aal',959
5/3/2021 12:04,b'@AAL_________ Making money on Twitter is not a rocket science.  You just need to learn and stay focused.  And obviously you should not give up too early.',[],0,5/3/2021 12:04,b'MindsetPi',2097
5/3/2021 12:04,b'@woonieshady As we should',[],0,5/3/2021 12:04,b'abdul__aal',959
5/3/2021 12:05,b'@abdul__aal did u see my confession',[],0,5/3/2021 12:05,b'woonieshady',1264
5/3/2021 12:06,"b""PreMarket Prep Is Now Live! Go To #bz-premarket-prep Room In Benzinga Pro's Chat Tool Or Go To:  https://t.co/rwxiF4LxbA  @Benzinga $SPY $QQQ $DIA $IWM $AAPL $PYPL $MSFT $AMZN $GOOG $FB $NIO $TSLA $WKHS $BAC $JPM $GS $CITI $DKNG $PENN $WYNN $LVS $FL $DIS $GNUS $ROKU $NFLX $AAL $F""",['bz'],1,5/3/2021 12:06,b'ZoltanSuranyi1',242
5/3/2021 12:06,b'@abdul__aal im sorry',[],0,5/3/2021 12:06,b'woonieshady',1264
5/3/2021 12:08,"b""@woonieshady It's fine https://t.co/QWN6MR5yDk""",[],0,5/3/2021 12:08,b'abdul__aal',959
5/3/2021 12:12,"b',Started with $5k, down to $1k\xe2\x80\xa6\xe2\x80\xa6, back up to $152k.. Big thanks to this community.,.,.,\xe2\x80\xa6:- https://t.co/tLz3K76Gvn  $aal $t $msft $intc $xom $g $pbr $tqqq $xle https://t.co/bh3vx4JKWD'",[],0,5/3/2021 12:12,b'AbigailLayh',0
5/3/2021 12:14,b'@sckuarezound Also https://t.co/GrByYPBuLc',[],0,5/3/2021 12:14,b'Aal_Moalim',1001
5/3/2021 12:15,b'OT BEGINS WITH A WHISPER IN MY EAR I THINK ITS TIME SUDDENLY YPURE ALL WE HELD WAS ON GHE LINE AS YOUR HEART MEASURE AND MOYTNAISN AND CLIED UOURE OK YOURE OK YOURE OK  AMMEENMM WE WERE CHANGED IN AMS INSTANE WE BECAME SO MYHC MOREEE AAL',[],0,5/3/2021 12:15,b'zonho_',23
5/3/2021 12:16,b'@AMucaadh Yh quite sad',[],0,5/3/2021 12:16,b'Aal_Moalim',1001
5/3/2021 12:17,"b'American Airlines A319-100 N9026C departing Eagle County Regional Airport, CO KEGE December 2020. The first flight of the day can sometimes be in man-made clouds from the gypsum plant at the end of the runway which settles in the valley.  #avgeek #americanairlines  #a319 #kege https://t.co/ntsdpd84xJ'","['avgeek', 'americanairlines', 'a319', 'kege']",1,5/3/2021 12:17,b'skippyscage',1155
5/3/2021 12:20,b'$penn $mara $aal $tsla $opti $spy $srne $acb $coin $fsr $dkng $aapl $hexo $mvis $vxrt $amd $fb $amc $pltr $sunw $cciv $nakd $ocgn $msft $nio $fubo $wkhs $snap $gme $sndl  WE ALERTED $BLNK at $6 RAN TO $30 (400% GAIN)  DAILY ALERTS  $15 ONE TIME FEE  BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',[],1,5/3/2021 12:20,b'Right__Stocks',988
5/3/2021 12:21,b'April Marijuana Stocks - Was $TLRY - $CGC - or $SHWZ best chart?  $NCLH $TSCO $LVNTA $ILMN $SHPG $COST $MNST $MDLZ $WFM $SBAC  $VOD $TMUS $FAST $DAL $AAL  $HSIC  $LUV $UAL $JBLU $SKYW $SAVE $CELG $BIIB $ANAB $EXAS $OSTK $ROKU $EIGR $FLXN $LJPC $PLXP $RARX $SYRS $IBB $XBI https://t.co/t8cYo7YP0Q',[],0,5/3/2021 12:21,b'Drugdoctor2014',1341
5/3/2021 12:22,"b'With 1.6M in Travel TSA data coming in at all time Travel High, Continuing to watch $AAL this Morning https://t.co/xEsrh3783b'",[],0,5/3/2021 12:22,b'Nedrickhm',757
5/3/2021 12:30,b'Leave your comfort zone &amp; figure out what you need to do to bring your dreams into reality',[],34,5/3/2021 12:30,b'AAL_________',8293
5/3/2021 12:31,"b'\xe2\x80\xa2 Take what was said to the extreme &amp; paint it as the norm  \xe2\x80\xa2 Fall into Kufr   All to avoid their responsibilities as a wife to her husband   As I said in another tweet, these modern women want the authority of a man, the privileges of a woman &amp; the responsibility of a child https://t.co/mVt0A5TXL5'",[],5,5/3/2021 12:31,b'Aal_Moalim',1001
5/3/2021 12:34,b'@Aal_Moalim Kufr at it\xe2\x80\x99s worst',[],1,5/3/2021 12:34,b'KriegundFrieden',1550
5/3/2021 12:35,b'@AAL_________ Life begins at the end of your comfort zone.',[],3,5/3/2021 12:35,b'Wealth_Gent',4466
5/3/2021 12:36,b'@AAL_________ Be comfortable being uncomfortable',[],1,5/3/2021 12:36,b'The_MMW',35944
5/3/2021 12:36,"b""@Aal_Moalim you've hit the nail on the head with that description""",[],0,5/3/2021 12:36,b'albulqani',1108
5/3/2021 12:37,b'@AAL_________ Comfort is nothing but a false sense of security',[],2,5/3/2021 12:37,b'SeekMastery',26667
5/3/2021 12:38,b'@Aal_Moalim They worship their nafs and not Allah.',[],1,5/3/2021 12:38,b'ibnmuhammadalam',231
5/3/2021 12:40,b'$penn $mara $aal $tsla $opti $spy $srne $coin $sunw $dkng $aapl $hexo $vxrt $acb  $fb $amc $gme $fsr $cciv $msft $nio $snap $fubo $wkhs $sndl $mvis $pltr $ocgn $amd $nakd  ALERTED $DPW at $1.6 RAN TO $5 (210% GAIN)    DAILY ALERTS  $15 ONE TIME FEE  BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',[],1,5/3/2021 12:40,b'Right__Stocks',988
5/3/2021 12:40,b'my design instructor asking us about the making of wara2 eenab and annotating aal screen to show how he placed them bel tanjra i cant breathe',[],0,5/3/2021 12:40,b'ragingtauro',159
5/3/2021 12:41,"b'@Aal_Moalim But if they do not respond to you - then know that they only follow their [own] desires. And who is more astray than one who follows his desire without guidance from Allah? Indeed, Allah does not guide the wrongdoing people. (28:50)'",[],2,5/3/2021 12:41,b'ibnmuhammadalam',231
5/3/2021 12:46,b'COVID-19 infections rise among unvaccinated youth in the U.S. | Watch News Videos Online https://t.co/FLVI4uznDO $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $NCLH $RCL $CCL',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 12:46,b'Marketupdater',2122
5/3/2021 12:47,"b""A few of American Airlines' finest Certified Training Instructors, at your service..  \xe2\x80\xa2 \xe2\x80\xa2 \xe2\x80\xa2  #flightattendant #training  #Instructor  #americanairlines #aastews @americanair @aastews #service @ Dallas, Texas https://t.co/rwqQ1QOdaZ""","['flightattendant', 'training', 'Instructor', 'americanairlines', 'aastews', 'service']",0,5/3/2021 12:47,b'DarrenRadcliff',561
5/3/2021 12:47,b'@VadealFN Done',[],0,5/3/2021 12:47,b'aal_yt',2
5/3/2021 12:48,b'Seriously ill COVID-19 patients in Japan hit record as infections continue to surge | The Japan Times https://t.co/yKXdipHpxy  $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $NCLH $RCL $CCL',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 12:48,b'Marketupdater',2122
5/3/2021 12:48,"b'$AMZN $AMC $GEVO $TSLA $SPY  $AAPL $AMD  $AAL $QQQ  Best room on the net! I made $7K to $152K, Join this room today https://t.co/NR5BIiIj4Y https://t.co/6AekcFSI0o'",[],1,5/3/2021 12:48,b'Stanley68319642',0
5/3/2021 12:48,"b""@AAL_________ That's all it takes. Engage people in a valuable way and they will follow.""",[],0,5/3/2021 12:48,b'MinHustler',687
5/3/2021 12:49,"b""I love him SO much y'aal don't understand I just wanna hug him so bad \xf0\x9f\xa5\xba\xf0\x9f\xa5\xba\xf0\x9f\xa5\xba https://t.co/pK4st5excB""",[],0,5/3/2021 12:49,b'oblvxious',182
5/3/2021 12:49,b'#NEWS  \xe2\x9c\x85Quanta Inc. $QNTA \xf0\x9f\x92\xb0  \xe2\x9c\x85Medolife Rx Breaks Ground on Lab Facility and Increases Scorpion Count at First-of-Its-Kind Reservation in the Dominican Republic  https://t.co/1mURzZcA8l  @StockAlert8  $penn $mara $aal $tsla $opti $spy $srne $coin $sunw $dkng $aapl $hexo $vxrt https://t.co/2YeakWJNpJ',['NEWS'],1,5/3/2021 12:49,b'stocks_trends',19
5/3/2021 12:51,"b'@AmericanAir is the WORST airline of all. Only on #AmericanAirlines can you book, and pay for, a direct flight and they change it to connecting with no explanation. @NBCNews should run a bait and switch #Scam story on this airline. Selling bogus seats to already weary flyers #WTF'","['AmericanAirlines', 'Scam', 'WTF']",0,5/3/2021 12:51,b'FelixCMercado',9158
5/3/2021 12:54,"b""@AAL_________ You'll realize there was nothing to be scared of once you leave it!""",[],0,5/3/2021 12:54,b'MinHustler',687
5/3/2021 12:56,b'Largest CALL OI increases $LVS $UBER $SNAP $GSX $GILD $AAL $AMD $BGCP $SIRI $WOOF $IQ $COMM $SPESG $QS $C $AAPL $SAVE $F $BILI $AMC https://t.co/qaa1wnMB7f #trading #learntotrade #stocks #stockstowatch #daytrading #scalptrading #optionstrading #swingtrading #fintwit #StockMarket https://t.co/H6xJB4p3BQ',"['trading', 'learntotrade', 'stocks', 'stockstowatch', 'daytrading', 'scalptrading', 'optionstrading', 'swingtrading', 'fintwit', 'StockMarket']",0,5/3/2021 12:56,b'TeresaTrades',8200
5/3/2021 12:56,"b'Starting with $10k,.. down to $5k,.. back up to $152k. Big thanks to this community; https://t.co/I6WQG88IyW  $AMZN $AMC $GEVO $TSLA  $SPY $AAPL $AMD  $AAL $QQQ https://t.co/mQ3QS8L7LK'",[],1,5/3/2021 12:56,b'LionelS74132144',1
5/3/2021 12:57,"b""I'm sad because this time, Shownu, has to be in hiatus and only 5 members will be on the cb. Honestly, I do deeply care about Shownu and I want him to rest as much as he can. But, it also reminded me in the same situations when JH had hiatus and only 5 members were in AAL cb.....""",[],0,5/3/2021 12:57,b'Smokeybumblebee',219
5/3/2021 12:58,b'@AAL_________ Your comfort zone is your enemy. Leave it behind as quickly as possible',[],1,5/3/2021 12:58,b'thesuccessbrain',417
5/3/2021 12:58,"b'@AAL_________ If it doesn\xe2\x80\x99t challenge you, then it won\xe2\x80\x99t change you'",[],0,5/3/2021 12:58,b'Jaykae90',458
5/3/2021 12:59,"b""@Akh__irfan Shaikh Muqbil bin Hadi al-Wadi'i the Salafi Scholor of Yemen and Shaikh Salih Aal ash-Shaikh, the Minister of Islamic Affairs, Saudi arabia had said Osama Bin Laden as Terrorist.  And another his journal revealed he was shaped by the #MuslimBrotherhood. https://t.co/NZTKRJFyVq""",['MuslimBrotherhood'],0,5/3/2021 12:59,b'farhan_mohummad',36
5/3/2021 12:59,"b'$AAL, $VIAC, &amp; $SNAP. Make some noise this week.'",[],0,5/3/2021 12:59,b'jaybaebae10',600
5/3/2021 12:59,b'@AAL_________ Success awaits outside your comfort zone',[],1,5/3/2021 12:59,b'itsKostasOnFIRE',7053
5/3/2021 13:04,b'@akhiljimmy3301 @Githin66673224 @narendramodi @vijayanpinarayi \xf0\x9f\x98\x82 njnallla innocent paranjath ee situation suit aay athrullu... saacharitha paranj nadaannoo.. pinarayi de athrrem political murders cheytha aal mamta maathram aan.. pnne uddhav um.. i have already accepted. I m not a sickular.',[],0,5/3/2021 13:04,b'Unlearner11',19
5/3/2021 13:04,b'@theinspiringco_ @SalesNotepad @IAmAaronWill @MidnightUDog @Entrepreneurfo3 @vizovisek @CarvingThought @Risk2Earn @PhilosophyVK_ @WealthMail @AAL_________ Thank you brother',[],0,5/3/2021 13:04,b'The_SmartMoney',26896
5/3/2021 13:05,b'$GDMK  \xe2\x9c\x85Re-Brands Company Website  \xe2\x9c\x85Our Goal Will Be to Carry 500 Different SKUs of International and Domestic Snacks  https://t.co/Krc3YzcORH   @ipoguy $penn $mara $aal $tsla $opti $spy $srne $acb $coin $fsr $dkng $aapl $hexo $mvis $vxrt $amd $fb $amc https://t.co/S6Twje7iYE',[],1,5/3/2021 13:05,b'stocksman12',32
5/3/2021 13:05,b'Large caps up today $AAPL $AAL $MARA $SOS $NIO $TWTR $AMD $DKNG https://t.co/wCShzYkFtb https://t.co/g98704b46P',[],1,5/3/2021 13:05,b'TrendLineMaster',3239
5/3/2021 13:06,"b',,Most profitable trading community, If you really want to make huge profits on trading then check out;, https://t.co/3wFzV48im9  $AMZN $AMC $GEVO $TSLA  $SPY $AAPL $AMD  $AAL $QQQ https://t.co/Ugn8L2GZyq'",[],1,5/3/2021 13:06,b'Vanessa39329793',0
5/3/2021 13:07,b'@theinspiringco_ @SalesNotepad @The_SmartMoney @MidnightUDog @Entrepreneurfo3 @vizovisek @CarvingThought @Risk2Earn @PhilosophyVK_ @WealthMail @AAL_________ Thank you G',[],0,5/3/2021 13:07,b'IAmAaronWill',43372
5/3/2021 13:08,b'@theinspiringco_ @SalesNotepad @IAmAaronWill @The_SmartMoney @MidnightUDog @Entrepreneurfo3 @vizovisek @CarvingThought @PhilosophyVK_ @WealthMail @AAL_________ Thank you brother \xf0\x9f\xa4\x9d',[],0,5/3/2021 13:08,b'Risk2Earn',15392
5/3/2021 13:08,b'@theinspiringco_ @SalesNotepad @IAmAaronWill @The_SmartMoney @MidnightUDog @Entrepreneurfo3 @vizovisek @CarvingThought @Risk2Earn @PhilosophyVK_ @AAL_________ Thanks for the mention brother',[],0,5/3/2021 13:08,b'WealthMail',10351
5/3/2021 13:14,"b'RFP: African American Legacy (AAL) at @ChiTrust is now accepting applications for the 2021 grant cycle to Black community organizations working in alignment w/ the following focus areas: education, mental health, activism, arts, and job creation.  Details: https://t.co/Zj99g2p0oY'",[],0,5/3/2021 13:14,b'ChiTrust',13496
5/3/2021 13:15,b'@Gail_friendzzz Always here for ralphgail aal  MONananatiling RALPHGAIL',[],3,5/3/2021 13:15,b'JDeeMure',224
5/3/2021 13:16,b'@AAL_________ Control your input to improve the output.',[],0,5/3/2021 13:16,b'WealthPhilosofy',5427
5/3/2021 13:18,b'$AAL New top pick ready to break out with 200% upside: https://t.co/dNbGDTraAw',[],0,5/3/2021 13:18,b'Traderofstocks1',851
5/3/2021 13:19,"b""@AAL_________ If you're not changing, you're not growing.   Take the leap and watch your life improve as a consequence.""",[],0,5/3/2021 13:19,b'1CryptoWoman',87
5/3/2021 13:20,b'$penn $mara $aal $tsla $opti $spy $srne  $coin $sunw $dkng $aapl $hexo $btx $vxrt $acb $fb $amc $gme $fsr $cciv $msft $mvis $snap $fubo $wkhs $sndl $pltr $ocgn $amd $nakd  ALERTED $NIO at $6.1 RAN TO $35 (480% GAIN)  DAILY ALERTS  $15 ONE TIME FEE  BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',[],0,5/3/2021 13:20,b'Right__Stocks',988
5/3/2021 13:20,b'@AAL_________ The long-term pain of staying in your comfort zone is so much more powerful than the short-term pain of leaving it.',[],1,5/3/2021 13:20,b'WealthPhilosofy',5427
5/3/2021 13:21,b'@pixieskygoddess Absolutely. Especially since @AmericanAir #Americanairlines no longer keeps a seat open. Planes are being packed again. I saw many people wearing idiotic mess masks that do nothing. Get them off the plane.',['Americanairlines'],2,5/3/2021 13:21,b'Jerrymcnutt',4022
5/3/2021 13:21,"b""Most active stocks in today's pre-market trading  Apple $AAPL Ford $F American $AAL Twitter $TWTR Carnival $CCL $COTY Tesla $TSLA General Electric $GE $AMD Pfizer $PFE Norwegian $NCLH $BAC Moderna $MRNA Microsoft $MSFT Maxim $MXIM Amcor $AMCR Sarepta $SRPT Vertex $VRTX $OUT""",[],1,5/3/2021 13:21,b'StockMKTNewz',85435
5/3/2021 13:22,b'@QuintNeon @abhilashthapli @abhilashthapli I watched aal the episode of Aspirants last night. You nailed it. Thanks for inspiring. I really appreciate',[],0,5/3/2021 13:22,b'msmanup',15
5/3/2021 13:24,"b'$68K+ profits in the last 15 days, If you really want to make huge profits on trading then check out;,,, https://t.co/MKegORA9li  $AMZN $AMC $GEVO $TSLA $SPY  $AAPL $AMD  $AAL $QQQ https://t.co/SlYkJMokaU'",[],0,5/3/2021 13:24,b'BlakeHu95769733',0
5/3/2021 13:27,b'@AAL_________ a comfort zone is a beautiful place but nothing ever grows there',[],0,5/3/2021 13:27,b'hustler_joh',283
5/3/2021 13:28,b'Congratulations @mohi3768 Machi \xf0\x9f\x91\x8f 8K Friends before 1Yr Twitter anniversary.  Keep Rocking Machi\xf0\x9f\xa4\x9d.  Once Upon a Time Comment king.. \xf0\x9f\x91\x91 9 Sec la 3 comment Panna ore Aal.\xf0\x9f\x92\xaa  #50DaysForThalapathyBDAY #Master @actorvijay #Thalapathy65',"['50DaysForThalapathyBDAY', 'Master', 'Thalapathy65']",3,5/3/2021 13:28,b'Velu_me',5678
5/3/2021 13:28,b'Free Stock trading discord:    $GE $AAL $DIS $DAL $AAPL $MSFT $TSLA $SQ $NFLX $SPY $ROKU $SPCE $INO $UVXY $VXX $SPY https://t.co/l1iNjTrZyp',[],0,5/3/2021 13:28,b'Vijayraj11122',555
5/3/2021 13:29,"b'Hi everyone, Make big profits with us   $STNG $GOLD $RCL $AAL $NET $AAPL $NKLA $MGM $MCRB $WYNN $LCA $CGC $OMER $MELI $BTC.X $OXY $HCAC $INO $KODK  $SLV $OMER $PENN $SOHU $OSTK $FENC $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL https://t.co/bk3hWNf0th'",[],0,5/3/2021 13:29,b'Vijayraj11122',555
5/3/2021 13:29,"b'Everyone, Come join an amazing group of traders   $EYEN $SAVE $GLD $NIO $AAL $CCL $OXY $JNUG $INO $FSR $LYFT $SLV $MESO $UBER $GLD $WORK $SPG $WKHS $STNG $GOLD $RCL $SPY $NET $AAPL $NKLA $MGM $MCRB $WYNN $LCA $CGC $OMER $MELI $BTC.X $OXY $HCAC $INO $KODK https://t.co/xoLcRmO7h5'",[],0,5/3/2021 13:29,b'Vijayraj11122',555
5/3/2021 13:30,"b'Nice Print for $AAL - Amount: $9,261,257.00 - to learn more, SIGNUP https://t.co/JWvlYbdLod or get a training https://t.co/0L4k6hWHAt!'",[],0,5/3/2021 13:30,b'TradeWithAlerts',31200
5/3/2021 13:30,b'Alerts given Trading Chat on Discord!\xf0\x9f\x91\x87  JOIN for FREE \xe2\x9c\x85  \xf0\x9f\x92\xb8 $SPY $QQQ $AMZN $NVDA $BA $TSLA $BABA $AMD $AAPL $NFLX $TWTR $AAL $FB $USO $DAL $UBER $UGAZ $DIS $ROKU $CRON $DJIA $SPX $TLRY $SQ $MSFT $GLD $SRNE $SPCE $XOM $NIO $BYND $AMRN $UBER $BRKB $JWN https://t.co/W2bcz0Wkyq',[],0,5/3/2021 13:30,b'Vijayraj11122',555
5/3/2021 13:33,b'@rudraSamsara Sulles are never considered as Bengalis let alone bhadraloks.   Just like we mean only hindus when we use malayali/ tharvattil piranna aal.   Thulukkans and nasranis have global allegiance na',[],0,5/3/2021 13:33,b'Devahoothi',817
5/3/2021 13:34,"b'Thinking about trading options or stock in Nio, BioNTech, Marathon Digital, Apple, or American Airlines? $AAL $AAPL $BNTX $MARA $NIO https://t.co/mBAWfriuev'",[],0,5/3/2021 13:34,b'newsfilterio',13439
5/3/2021 13:34,b'If you want to be financially free \xf0\x9f\x92\xb8  https://t.co/rNuSSmpIqQ  You have to quit your comfort zone &amp; take action \xf0\x9f\x92\xaa  Start building today \xf0\x9f\x94\xa5  Tap in (affiliate) \xf0\x9f\x91\x87',[],0,5/3/2021 13:34,b'AAL_________',8293
5/3/2021 13:36,b'Travel industry bouncing back with many planning summer vacations https://t.co/mTX0gUbLTt $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $JBLU $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $SAVE',"['DAX30', 'CAC40', 'AEX']",0,5/3/2021 13:36,b'Marketupdater',2122
5/3/2021 13:38,b'New wave of COVID-19 infection threatens Costa Rica tourist revival | Reuters https://t.co/pddd9ABqlc $AMC $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV  $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $RCL $CCL $NCLH',"['DAX30', 'CAC40', 'AEX']",0,5/3/2021 13:38,b'Marketupdater',2122
5/3/2021 13:40,b'$penn $mara $aal $tsla $opti $spy $srne $coin $sunw  $dkng $aapl $hexo $btx $vxrt $acb $fb  $amc $gme $fsr $cciv $msft $nio $snap $fubo $wkhs $sndl $pltr $ocgn $amd $nakd  WE ALERTED $MVIS at $10 RAN TO $25 (150% GAIN)  DAILY ALERTS  $15 ONE TIME!  BEAT THAT \xf0\x9f\x91\x87\xf0\x9f\x91\x87 \xf0\x9f\x9a\xa8LINK IN BIO\xf0\x9f\x9a\xa8',[],1,5/3/2021 13:40,b'Right__Stocks',988
5/3/2021 13:41,"b'@rama4ii aal they go like ""u look diff w makeup on"" like bro.. thats the whole point'",[],0,5/3/2021 13:41,b'noorshaqraa',162
5/3/2021 13:43,"b'@Aal_Moalim 2 wrongs can never make things right. Muslim women can stop committing zina, marry a muslim man who fears Allah swt rather than a person who is secular/liberal muslim in his thoughts and actions.'",[],0,5/3/2021 13:43,b'revival4good',39
5/3/2021 13:45,b'Turkey under full lockdown to curb pandemic - Global Times https://t.co/nQp0IKKkI9 $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $JBLU $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $CCL $NCLH $RCL',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 13:45,b'Marketupdater',2122
5/3/2021 13:45,b'Tourism in Antigua and Barbuda causing worrying surge in Covid-19 numbers | The Star https://t.co/6dEyqIwCyj $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $JBLU $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $NCLH $RCL $CCL',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 13:45,b'Marketupdater',2122
5/3/2021 13:45,"b'\xe2\x9c\x85 https://t.co/FdKTQdTQQT  \xe2\x9c\x85$SNWR  \xe2\x9c\x85@Sanwire_corp   \xe2\x9c\x85Intercept Music, a Sanwire Subsidiary, Announces Streaming Milestone and Corporate Update  https://t.co/rLZJijzbGe  @jctb1 $ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL $WORK $PLAY $DOCU $PD https://t.co/xxET5d4tY8'",[],1,5/3/2021 13:45,b'stocksman12',32
5/3/2021 13:46,"b""They get the coarse texture after boiling the yarns over and over again for a month.   Natural colors - maroon &amp; coffee brown, procured from a 'aal' tree, is added.    After a tedious process of rubbing yarns with colors, &amp; natural substances like cowdung, they boil it for days.""",[],1,5/3/2021 13:46,b'gilehrio',198
5/3/2021 13:46,b'$AZUL starting long position today. $40+ pre-pandemic. $AAL $LUV $UAL $SAVE $JBLU $ALK',[],0,5/3/2021 13:46,b'404East',23
5/3/2021 13:47,b'@AAL_________ Success is on the other side of your comfort zone   Take action',[],1,5/3/2021 13:47,b'wayoflife0620',8984
5/3/2021 13:48,b'US demand for travel to Greece is high for summer 2021 - Greek City Times https://t.co/nRNmpj9IDw $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $JBLU $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $SAVE',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 13:48,b'Marketupdater',2122
5/3/2021 13:49,b'Long $AAL here',[],0,5/3/2021 13:49,b'kman3434',1166
5/3/2021 13:49,"b""@SinghNavdeep @RaveenKr Aal is bhel! Data can be made to look good, but facts can never be dressed up to look nice. Let's record how many people died due to lack of oxygen, or outside a hospital begging for a bed.""",[],1,5/3/2021 13:49,b'jsn4x4',1417
5/3/2021 13:49,b'Pandemic brings tourism to knees- The New Indian Express https://t.co/jy6vmoIWVx  $AMC $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV  $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $NCLH $CCL $RCL',"['DAX30', 'CAC40', 'AEX']",1,5/3/2021 13:49,b'Marketupdater',2122
5/3/2021 13:52,b'$CANB Can B Corp. Announces Full Year 2020 Results Company Website : https://t.co/nHNKFW7HmN @frontpagestocks  $penn $mara $aal $tsla $opti $spy $srne $coin $sunw $dkng $aapl $hexo $vxrt $acb  $fb $amc $gme  https://t.co/6dpS7lIRfK',[],1,5/3/2021 13:52,b'FPSwatchlist',1169
5/3/2021 13:53,b'@theinspiringco_ @SalesNotepad @IAmAaronWill @The_SmartMoney @Entrepreneurfo3 @vizovisek @CarvingThought @Risk2Earn @PhilosophyVK_ @WealthMail @AAL_________ Thank you so much!',[],0,5/3/2021 13:53,b'MidnightUDog',14990
5/3/2021 13:53,"b'$68K+ profits in the last 15 days,, If you really want to make huge profits on trading then check out;,,, https://t.co/Max7DqLyxR  $AMZN $AMC $GEVO $TSLA $SPY $AAPL $AMD  $AAL $QQQ https://t.co/BIC6V7h3wG'",[],1,5/3/2021 13:53,b'NancyMo65029142',0
5/3/2021 13:56,b'$DSCR Open Green \xe2\x86\x97\xef\xb8\x8f up on loading\xf0\x9f\x90\xb3... @jctb1  @AlexDelarge6553   $COIN $SPLV $SPHD $REVS $COMT $FTEG $DIRV $GTXO $LLLI $NVDA $AMC $GME $TSLA $NVAX $JJ $HD $MMM $BA $AAL $IBM $MSFT $AAPL $CVNA $ETSY $JNJ $DIS $BIO https://t.co/nV3HXLjqCf',[],6,5/3/2021 13:56,b'stockpickmover',1211
5/3/2021 13:57,"b'India reports over 360,000 new COVID-19 cases - Xinhua | https://t.co/HEp7RPbr7s $AMC $DAL $UAL $CZR $TSLA $NKLA $DKNG $PENN $AAL #DAX30 #CAC40 #AEX $CCIV $JBLU $SPY $MGM $GME $BYD $QQQ $NDX $VIX $CPA $ALK $FSR $NCLH $CCL $RCL'","['DAX30', 'CAC40', 'AEX']",0,5/3/2021 13:57,b'Marketupdater',2122
5/3/2021 14:00,b'@DigitalWealth_ @Positive_Call @DeeperThrill @EgoDriv @PerfectGuide_ @strong_leaders @AAL_________ @tinrovic @MyBetaMod @iamhasscr @wayoflife0620 Thank you brother',[],0,5/3/2021 14:00,b'The_SmartMoney',26896
